"MP_ID";"MP_UUID";"MP_USER_UID";"MP_INSURANCE_UID";"NAME";"ABSTRACT";"TYPE";"AMOUNT";"REIMBOURSEMENT";"DATE"
"330";"{db1ccd30-e7bf-49ca-8f94-4f912221ac1f}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA010";"Neurotomie vestibulaire, par abord rétrolabyrinthique";"CCAM";"684,71";"70.0";"2011-04-19"
"331";"{084de0c6-8f45-4bf7-a73c-46e3c4f8b1fe}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA012";"Section du nerf ampullaire postérieur";"CCAM";"202,59";"70.0";"2011-04-19"
"332";"{d7588237-450d-4c99-847a-a03bec2f5f4a}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPC004";"Vagotomie tronculaire, par thoracoscopie";"CCAM";"313,50";"70.0";"2011-04-19"
"333";"{5cef588f-6d15-4ad1-835e-f46e7aba0dab}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA014";"Vagotomie tronculaire, par thoracotomie";"CCAM";"313,50";"70.0";"2011-04-19"
"334";"{7b2bcd11-7e78-41f9-bab9-ad4b29ce1681}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPC001";"Vagotomie tronculaire, par cœlioscopie";"CCAM";"403,28";"70.0";"2011-04-19"
"335";"{ca3fedc0-35ed-40c5-be02-e08113c5640c}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA022";"Vagotomie tronculaire, par laparotomie";"CCAM";"374,48";"70.0";"2011-04-19"
"336";"{7fd87bd9-7046-41d4-9d63-988b2d2cb514}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA018";"Vagotomie tronculaire avec gastrojéjunostomie, par laparotomie";"CCAM";"374,48";"70.0";"2011-04-19"
"337";"{d79ee256-4cf2-4385-a4ac-6f14c7bd7a11}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA024";"Vagotomie tronculaire avec antrectomie gastrique, par laparotomie";"CCAM";"403,20";"70.0";"2011-04-19"
"338";"{facb446c-047b-4ff6-9b70-cc610d68ffd1}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPC003";"Vagotomie tronculaire postérieure avec séromyotomie œsogastrique antérieure, par cœlioscopie";"CCAM";"404,18";"70.0";"2011-04-19"
"339";"{e856780e-1708-44f7-84e7-d4ba894b2625}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA002";"Vagotomie tronculaire postérieure avec séromyotomie œsogastrique antérieure, par laparotomie";"CCAM";"374,48";"70.0";"2011-04-19"
"340";"{5d2bf869-1edd-4c2d-9fee-80d09fa9cd81}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPC002";"Vagotomie suprasélective, par cœlioscopie";"CCAM";"429,27";"70.0";"2011-04-19"
"341";"{bbcbf865-f6d6-42d2-a92a-8c250f0731ae}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA019";"Vagotomie suprasélective, par laparotomie";"CCAM";"385,50";"70.0";"2011-04-19"
"342";"{746d592a-9cf0-423b-99dd-27f6770edb68}";"{00000000-0000-0000-0000-000000000000}";"2";"ADLA001";"Implantation d'un stimulateur du nerf vague, par abord direct";"CCAM";"226,88";"70.0";"2011-04-19"
"343";"{6d2fa499-4cc0-4704-a101-bda0ce9e870f}";"{00000000-0000-0000-0000-000000000000}";"2";"ADKA001";"Changement d'un générateur de stimulation du nerf vague, par abord direct";"CCAM";"63,81";"70.0";"2011-04-19"
"344";"{e9cd27cf-65f9-49f6-b343-fe8ceabd0548}";"{00000000-0000-0000-0000-000000000000}";"2";"ADGA001";"Ablation d'un générateur de stimulation du nerf vague, par abord direct";"CCAM";"56,72";"70.0";"2011-04-19"
"345";"{f3dcc1a6-82eb-4759-baf1-b994faaed927}";"{00000000-0000-0000-0000-000000000000}";"2";"ADNH001";"Destruction sélective du nerf glossopharyngien, par voie transcutanée avec guidage radiologique";"CCAM";"209,00";"70.0";"2011-04-19"
"346";"{c2942133-62fe-4745-9c1c-4ceb0ddd2edc}";"{00000000-0000-0000-0000-000000000000}";"2";"ADCA006";"Suture de plaie d'un nerf crânien, par craniotomie";"CCAM";"497,70";"70.0";"2011-04-19"
"347";"{23299048-f93b-4583-bf7d-e0058ae1f9d1}";"{00000000-0000-0000-0000-000000000000}";"2";"ACPA001";"Libération d'un conflit vasculonerveux intracrânien, par craniotomie";"CCAM";"521,40";"70.0";"2011-04-19"
"348";"{e03615f3-6ec4-49d3-807b-6403b58e0ade}";"{00000000-0000-0000-0000-000000000000}";"2";"ADEA005";"Autogreffe de nerf crânien, par craniotomie";"CCAM";"573,36";"70.0";"2011-04-19"
"349";"{2a575cfe-1557-4f78-bd2b-899431decd64}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPC900";"Section de nerf crânien, par vidéochirurgie intracrânienne";"CCAM";"0.00";"70.0";"2011-04-19"
"350";"{ffe1c66e-75cf-4d9e-8d56-a56378f77f82}";"{00000000-0000-0000-0000-000000000000}";"2";"ADPA013";"Section de nerf crânien, par abord infraoccipital rétrosigmoïdien";"CCAM";"436,37";"70.0";"2011-04-19"
"351";"{14d26004-3ea3-4efd-8375-f77c643e0e33}";"{00000000-0000-0000-0000-000000000000}";"2";"ADCA005";"Anastomose extracrânienne entre deux nerfs crâniens";"CCAM";"374,48";"70.0";"2011-04-19"
"352";"{baf0f2bf-5664-4a37-afb7-5736aa3949fa}";"{00000000-0000-0000-0000-000000000000}";"2";"ADFA005";"Exérèse de lésion extracrânienne d'un nerf crânien sans réparation immédiate";"CCAM";"226,96";"70.0";"2011-04-19"
"353";"{49d1e557-d243-49cd-9de8-89175aa9960b}";"{00000000-0000-0000-0000-000000000000}";"2";"ADFA002";"Exérèse de lésion extracrânienne d'un nerf crânien avec réparation immédiate par autogreffe";"CCAM";"420,55";"70.0";"2011-04-19"
"354";"{06b862c3-f489-43a1-939e-cf41607d33f2}";"{00000000-0000-0000-0000-000000000000}";"2";"KFFA001";"Exérèse de tumeur parapharyngienne, par cervicotomie";"CCAM";"380,34";"70.0";"2011-04-19"
"355";"{8ca82cb4-3b1e-41b7-9709-6ad806c835b9}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA002";"Exérèse de tumeur nerveuse cervicale superficielle, par cervicotomie";"CCAM";"197,69";"70.0";"2011-04-19"
"356";"{3477d618-3e03-49a5-a716-4ce870e03e93}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA010";"Exérèse de tumeur nerveuse cervicale profonde, par cervicotomie";"CCAM";"415,30";"70.0";"2011-04-19"
"357";"{7cb28199-d5d7-44b9-bf5b-1cd01e3dbd02}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA011";"Exérèse de tumeur nerveuse cervicale profonde, par cervicotomie et par thoracotomie";"CCAM";"444,08";"70.0";"2011-04-19"
"358";"{719a141b-0a56-480b-971f-27a86d8afe81}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA007";"Suture de plaie d'un nerf cervicofacial, par abord direct";"CCAM";"169,51";"70.0";"2011-04-19"
"359";"{15391f41-08d5-4c79-a25d-b02a16a9e12a}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA012";"Autogreffe d'un nerf cervicofacial, par abord direct";"CCAM";"281,29";"70.0";"2011-04-19"
"360";"{4754e3e8-42c7-4690-91be-b51baea058df}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB016";"Infiltration thérapeutique du plexus brachial";"CCAM";"57,60";"70.0";"2011-04-19"
"361";"{2d8f4caa-3c3c-4ecb-8d94-c03025b2aa70}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB001";"Bloc anesthésique continu du plexus brachial";"CCAM";"83,60";"70.0";"2011-04-19"
"362";"{1b09005d-ca5c-4924-80f3-47f9474626c8}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA001";"Suture, autogreffe non pédiculée et/ou neurotisation du plexus brachial, par abord supraclaviculaire";"CCAM";"737,77";"70.0";"2011-04-19"
"363";"{f8f34c92-d1f0-4d89-8d88-72c63ef8b20e}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA022";"Suture, autogreffe non pédiculée et/ou neurotisation du plexus brachial, par abord infraclaviculaire";"CCAM";"737,77";"70.0";"2011-04-19"
"364";"{ae023417-85da-4f8b-94c6-28930d9c3355}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA020";"Suture, autogreffe non pédiculée et/ou neurotisation du plexus brachial, par abord supraclaviculaire et par abord infraclaviculaire";"CCAM";"790,17";"70.0";"2011-04-19"
"365";"{06ce6975-2d98-4681-afbd-16ec1729f8bb}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA018";"Autogreffe pédiculée du plexus brachial, par abord supraclaviculaire et par abord infraclaviculaire";"CCAM";"863,37";"70.0";"2011-04-19"
"366";"{9d874572-57c5-459a-b73b-aed796c84f1b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA020";"Libération du plexus brachial, par abord infraclaviculaire";"CCAM";"346,31";"70.0";"2011-04-19"
"367";"{4254dd8f-b097-4380-80b4-08be24dc2a2b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA004";"Libération du plexus brachial avec scalénotomie, par abord supraclaviculaire";"CCAM";"376,61";"70.0";"2011-04-19"
"368";"{e2f9f68b-2462-430a-9854-195136f04cab}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA005";"Libération du plexus brachial avec scalénotomie et ablation de côte cervicale, par abord supraclaviculaire";"CCAM";"439,68";"70.0";"2011-04-19"
"369";"{f2f5f6df-c614-4a6a-8cf4-8ef49cc21e8b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA006";"Libération du plexus brachial, par abord supraclaviculaire et par abord infraclaviculaire";"CCAM";"421,15";"70.0";"2011-04-19"
"370";"{d3970541-d5b7-4bc6-a318-b6250239e091}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA008";"Exérèse de tumeur du plexus brachial ou du plexus lombosacral avec réparation immédiate, par abord direct";"CCAM";"441,20";"70.0";"2011-04-19"
"371";"{bbfbf321-caf2-4cf4-a1ff-ea637277aa06}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB006";"Infiltration thérapeutique du nerf médian dans le canal carpien";"CCAM";"29,48";"70.0";"2011-04-19"
"372";"{a0c63b2f-4788-4f9f-868a-fb97cfc60158}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA019";"Suture de plaie du nerf circonflexe, par abord direct";"CCAM";"323,72";"70.0";"2011-04-19"
"373";"{9c9c17d3-21d8-48f7-8c56-99fc5ba39744}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA005";"Suture de plaie du nerf musculocutané, par abord direct";"CCAM";"160,88";"70.0";"2011-04-19"
"374";"{57ba5db2-635b-4a35-adab-1b0633b77c02}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA009";"Suture de plaie du nerf radial au bras ou au coude, par abord direct";"CCAM";"236,54";"70.0";"2011-04-19"
"375";"{7036a230-3729-484d-9a83-b14acee0b2e7}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA016";"Suture de plaie de nerf profond du membre supérieur en amont du poignet, par abord direct";"CCAM";"232,43";"70.0";"2011-04-19"
"376";"{e1d129e9-0474-439e-8583-63ea81310f92}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA018";"Suture de plaie du nerf médian ou du nerf ulnaire au poignet, par abord direct";"CCAM";"232,01";"70.0";"2011-04-19"
"377";"{6e26e336-650c-40a5-9804-b6f6fedfeb0e}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA012";"Suture de plaie du nerf médian ou du nerf ulnaire au poignet avec suture de plaie de l'artère radiale ou de l'artère ulnaire, par abord direct";"CCAM";"309,75";"70.0";"2011-04-19"
"378";"{04636cae-1bd9-4f71-bc12-3bdbd05a8a03}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA006";"Suture de plaies du nerf médian et du nerf ulnaire au poignet, par abord direct";"CCAM";"320,05";"70.0";"2011-04-19"
"379";"{29a317a3-1b64-43f1-9363-e444e13ee554}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA008";"Suture de plaies du nerf médian et du nerf ulnaire au poignet avec suture de plaie de l'artère radiale ou de l'artère ulnaire, par abord direct";"CCAM";"416,69";"70.0";"2011-04-19"
"380";"{e0b4e2a1-844f-4db9-be5d-c58af555c2cf}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA017";"Suture de plaies du nerf médian et du nerf ulnaire au poignet avec suture de plaies de l'artère radiale et de l'artère ulnaire, par abord direct";"CCAM";"439,72";"70.0";"2011-04-19"
"381";"{122c83f2-b3d7-4004-9820-85952ca19450}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA023";"Suture de plaie d’un nerf digital palmaire, sur un rayon de la main";"CCAM";"157,17";"70.0";"2011-04-19"
"382";"{f424541d-2659-4a05-b86c-8047834b8e6b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA015";"Suture de plaies d’un nerf digital palmaire et d’une artère digitale palmaire, sur un rayon de la main";"CCAM";"333,54";"70.0";"2011-04-19"
"383";"{f2df6862-95cb-4e97-b3c3-fb6453acb294}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA013";"Suture de plaies de 2 nerfs digitaux palmaires, sur un rayon de la main";"CCAM";"249,94";"70.0";"2011-04-19"
"384";"{17fb853f-e03f-4c44-9843-b5fbd159b8c7}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA002";"Suture de plaies de 2 nerfs digitaux palmaires et d’une artère digitale palmaire, sur un rayon de la main";"CCAM";"396,24";"70.0";"2011-04-19"
"385";"{730310ef-2263-4584-b2ca-76cb8c071bb0}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA010";"Autogreffe du nerf circonflexe, par abord direct";"CCAM";"417,92";"70.0";"2011-04-19"
"386";"{017f35e6-9e03-485c-8adc-a7adf3a40d51}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA002";"Autogreffe du nerf musculocutané, par abord direct";"CCAM";"387,08";"70.0";"2011-04-19"
"387";"{9629bd56-c486-4697-a3bb-6ffdcc538cad}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA014";"Autogreffe du nerf radial, par abord direct";"CCAM";"369,80";"70.0";"2011-04-19"
"388";"{41ff2dac-3d6d-4de3-bb4b-97ffbe565e70}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA004";"Autogreffe du nerf médian à l'avant-bras, par abord direct";"CCAM";"375,57";"70.0";"2011-04-19"
"389";"{bb60b114-dcd7-4fa2-911e-0bcbc82fe893}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA011";"Autogreffe du nerf ulnaire à l'avant-bras, par abord direct";"CCAM";"375,57";"70.0";"2011-04-19"
"390";"{46c633f1-a5ff-48e2-9987-fd2fc78a7d8a}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA008";"Autogreffe du nerf médian ou du nerf ulnaire au poignet, par abord direct";"CCAM";"338,15";"70.0";"2011-04-19"
"391";"{1e203766-cdbc-4a88-8971-a8a0f44703e6}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA005";"Autogreffe du nerf médian et du nerf ulnaire au poignet, par abord direct";"CCAM";"473,06";"70.0";"2011-04-19"
"392";"{594a03d0-b901-4117-9197-0f99646a3100}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA016";"Autogreffe nerveuse à la main, par abord direct";"CCAM";"334,03";"70.0";"2011-04-19"
"393";"{d5bb8749-fb5b-4cff-9a3f-a206863a9522}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA016";"Libération du nerf circonflexe, par abord direct";"CCAM";"277,06";"70.0";"2011-04-19"
"394";"{9ebb6027-5975-4a42-8e7d-0d31a918632e}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA012";"Libération du nerf supraclaviculaire et/ou de ses branches, par abord direct";"CCAM";"236,34";"70.0";"2011-04-19"
"395";"{d550eb7a-cb97-48d1-9005-5e2173af88c4}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA013";"Libération du nerf musculocutané, par abord direct";"CCAM";"109,69";"70.0";"2011-04-19"
"396";"{18661b92-7022-4445-bf47-620a6bbece6d}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA027";"Libération du nerf radial au bras, par abord direct";"CCAM";"143,82";"70.0";"2011-04-19"
"397";"{6c69a677-a216-4bea-b74c-fcb07044ab42}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA023";"Libération du nerf radial au coude, par abord direct";"CCAM";"143,82";"70.0";"2011-04-19"
"398";"{a3b0ec6f-df8d-4ae6-90ef-63d33f764393}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA022";"Libération du nerf ulnaire au coude, par abord direct";"CCAM";"124,49";"70.0";"2011-04-19"
"399";"{c63a027b-e03e-4019-9e9b-d891f1a8ad0f}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA021";"Libération du nerf ulnaire au poignet et/ou à la main, par abord direct";"CCAM";"113,80";"70.0";"2011-04-19"
"400";"{79dd9cda-8bfa-45ff-af7b-43d67b6893ef}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPC001";"Libération du nerf médian au canal carpien, par vidéochirurgie";"CCAM";"109,69";"70.0";"2011-04-19"
"401";"{6a113985-ed32-4b01-9069-593c2c76731a}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA009";"Libération du nerf médian au canal carpien, par abord direct";"CCAM";"104,50";"70.0";"2011-04-19"
"402";"{b038f2b1-536f-495b-88f0-7cf932bf934f}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA028";"Libération de nerf digital par abord direct, sur un rayon de la main";"CCAM";"104,50";"70.0";"2011-04-19"
"403";"{3b499951-2dd8-4eb8-9b46-c0441657e3cd}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA007";"Neurotomie ou neurectomie intrafasciculaire ou extrafasciculaire des troncs et/ou des rameaux moteurs au membre supérieur, pour hyponeurotisation";"CCAM";"163,00";"70.0";"2011-04-19"
"404";"{b81aaf91-21b0-44b9-8853-273f3b921cfc}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA026";"Dénervation complète du poignet, par abord direct";"CCAM";"224,97";"70.0";"2011-04-19"
"405";"{79285f5c-00d5-48c5-8cb1-69db63e8b610}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLA001";"Implantation d'un stimulateur électrique pour restauration de la motricité du membre supérieur";"CCAM";"0.00";"70.0";"2011-04-19"
"406";"{dec590d6-d443-440a-9daa-c4c52b0fe939}";"{00000000-0000-0000-0000-000000000000}";"2";"AHGA002";"Ablation d'un stimulateur électrique de restauration de la motricité du membre supérieur";"CCAM";"0.00";"70.0";"2011-04-19"
"407";"{3f0dd0e3-ce8e-4333-af30-8d4c8ad4ba45}";"{00000000-0000-0000-0000-000000000000}";"2";"AHKA003";"Changement du générateur d'un stimulateur électrique de restauration de la motricité du membre supérieur";"CCAM";"0.00";"70.0";"2011-04-19"
"408";"{cda7639e-566c-4f05-b3f1-81c75551d7c9}";"{00000000-0000-0000-0000-000000000000}";"2";"AHKA002";"Changement d'électrode d'un stimulateur électrique de restauration de la motricité du membre supérieur";"CCAM";"0.00";"70.0";"2011-04-19"
"409";"{843532e3-f929-43b2-9347-8d00bebfbe4b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB015";"Infiltration thérapeutique de nerf de la paroi du tronc, sans stimulodétection";"CCAM";"20,89";"70.0";"2011-04-19"
"410";"{89f8e4c6-8530-4970-b734-d79ad089a8e8}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB010";"Infiltration thérapeutique de nerf de la paroi du tronc, avec stimulodétection";"CCAM";"30,79";"70.0";"2011-04-19"
"411";"{9bf4ca19-e889-4c23-8374-a7fbf44b95fd}";"{00000000-0000-0000-0000-000000000000}";"2";"AHNB001";"Destruction de nerf de la paroi du tronc, par voie transcutanée";"CCAM";"43,62";"70.0";"2011-04-19"
"412";"{f50de0ea-4b55-4347-9774-e73170cf40cf}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA014";"Libération de nerf de la paroi du tronc, par abord direct";"CCAM";"149,99";"70.0";"2011-04-19"
"413";"{35addb02-fe54-4a4a-8e48-445ee31414b2}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLA002";"Implantation d'électrode de stimulation du nerf phrénique par thoracotomie, avec pose d'un stimulateur externe";"CCAM";"0.00";"70.0";"2011-04-19"
"414";"{4c251468-8560-4837-bfb4-201bca4e67b2}";"{00000000-0000-0000-0000-000000000000}";"2";"AHGA001";"Ablation d'électrode de stimulation du nerf phrénique, par thoracotomie";"CCAM";"0.00";"70.0";"2011-04-19"
"415";"{5c9ca1dc-99ef-47ff-bf39-b7e4fecf13bc}";"{00000000-0000-0000-0000-000000000000}";"2";"AHKA001";"Changement d'électrode de stimulation du nerf phrénique, par thoracotomie";"CCAM";"0.00";"70.0";"2011-04-19"
"416";"{a8b8475c-1d95-4012-9dfd-cb803326e642}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH010";"Infiltration thérapeutique de nerf pelvien profond, avec guidage radiologique";"CCAM";"28,80";"70.0";"2011-04-19"
"417";"{78086ea2-247f-4b0c-a4d6-2e677b10506a}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH004";"Infiltration thérapeutique de nerf pelvien profond, avec guidage scanographique";"CCAM";"28,80";"70.0";"2011-04-19"
"418";"{7fec39a4-f3f9-4eca-9d4d-3d29c17d9a2d}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH002";"Infiltration thérapeutique du plexus lombosacral, avec guidage radiologique";"CCAM";"19,20";"70.0";"2011-04-19"
"419";"{cb637d13-00e9-453e-8a9e-14da4f87a787}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH003";"Infiltration thérapeutique du plexus lombosacral, avec guidage scanographique";"CCAM";"19,20";"70.0";"2011-04-19"
"420";"{a320b6dd-ee52-43f8-aca8-a3f6487b449b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB013";"Bloc anesthésique continu du plexus lombosacral, sans guidage";"CCAM";"83,60";"70.0";"2011-04-19"
"421";"{75db14ab-93d3-4465-be10-bd4d2ed3ebda}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH019";"Bloc anesthésique continu du plexus lombosacral, avec guidage scanographique";"CCAM";"83,60";"70.0";"2011-04-19"
"422";"{3fc07e63-f025-4b95-b719-89e75d3ac7b0}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA014";"Suture, greffe et/ou neurotisation du plexus lombosacral, par abord direct";"CCAM";"766,73";"70.0";"2011-04-19"
"423";"{72d778a7-3fa0-4256-8cb8-57ee8e90d126}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA010";"Suture de plaie du nerf sciatique à la cuisse, par abord direct";"CCAM";"340,17";"70.0";"2011-04-19"
"424";"{5ef14f54-deb6-4d5e-ac9e-029656e4d80e}";"{00000000-0000-0000-0000-000000000000}";"2";"AHCA003";"Suture de plaie de nerf à la cheville ou au pied, par abord direct";"CCAM";"231,61";"70.0";"2011-04-19"
"425";"{99abec04-6476-44e6-831b-5f04a471402a}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA017";"Autogreffe du nerf sciatique à la fesse, par abord direct";"CCAM";"431,08";"70.0";"2011-04-19"
"426";"{6623f48c-9d0a-4d23-b83a-903846a06252}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA006";"Autogreffe du nerf sciatique à la cuisse, par abord direct";"CCAM";"387,49";"70.0";"2011-04-19"
"427";"{1d86b57f-703a-4def-aeb5-f8f365121320}";"{00000000-0000-0000-0000-000000000000}";"2";"AHEA003";"Autogreffe nerveuse à la cheville ou au pied, par abord direct";"CCAM";"340,61";"70.0";"2011-04-19"
"428";"{169430a9-0fe7-4ac7-86f0-6ca1048f2094}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA002";"Libération du plexus lombosacral, par abord direct";"CCAM";"329,84";"70.0";"2011-04-19"
"429";"{0dd11795-c291-4b1d-9b0d-953d8514073f}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA001";"Libération de nerf à la cheville et/ou au pied, par abord direct";"CCAM";"125,40";"70.0";"2011-04-19"
"430";"{0d98c608-15d1-41ff-85cc-debe24d3f168}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA011";"Libération ou résection d'un nerf digital plantaire, par abord direct";"CCAM";"111,74";"70.0";"2011-04-19"
"431";"{55df5083-bce0-4650-98a9-7ffd7a23fdb9}";"{00000000-0000-0000-0000-000000000000}";"2";"AHFA005";"Résection du nerf présacral, par laparotomie";"CCAM";"250,80";"70.0";"2011-04-19"
"432";"{44737ac5-9f0e-4ab4-a2cc-469bfb90a8e1}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB018";"Implantation d'une électrode test sur une racine nerveuse sacrale pour neuromodulation, par voie transcutanée";"CCAM";"129,70";"70.0";"2011-04-19"
"433";"{3cf0ae47-c64c-456a-af0f-ffeb79d898bf}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLA003";"Implantation d'une électrode définitive sur une racine nerveuse sacrale par abord direct, avec implantation souscutanée d'un générateur de neuromodulation";"CCAM";"189,48";"70.0";"2011-04-19"
"434";"{909110be-81a3-48a3-88f7-e05c9fee090b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHPA015";"Neurotomie ou neurectomie intrafasciculaire ou extrafasciculaire des troncs ou des rameaux moteurs au membre inférieur, pour hyponeurotisation";"CCAM";"103,37";"70.0";"2011-04-19"
"435";"{666f729c-43ba-4a21-b0be-545d76e6e0fa}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLB011";"Infiltration thérapeutique de nerf spinal à l'émergence rachidienne, sans guidage";"CCAM";"29,69";"70.0";"2011-04-19"
"436";"{23394d8f-a954-4baa-a64d-1446e40feeed}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH014";"Infiltration thérapeutique de nerf spinal à l'émergence rachidienne, avec guidage radiologique";"CCAM";"28,80";"70.0";"2011-04-19"
"437";"{d180db01-8fcf-426c-a73e-ed4128e28e92}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH007";"Infiltration thérapeutique de nerf spinal à l'émergence rachidienne, avec guidage scanographique";"CCAM";"28,80";"70.0";"2011-04-19"
"438";"{89aef696-fba6-4f8b-a9d7-32355f16000f}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH018";"Infiltration thérapeutique de rameau dorsal de nerf spinal, avec guidage radiologique";"CCAM";"28,80";"70.0";"2011-04-19"
"439";"{59952cb2-1af0-47e8-a00e-10a6027a6f29}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH017";"Infiltration thérapeutique de rameau dorsal de nerf spinal, avec guidage scanographique";"CCAM";"28,80";"70.0";"2011-04-19"
"440";"{2d3fc8f0-57df-4c2c-bd91-792465255e6f}";"{00000000-0000-0000-0000-000000000000}";"2";"AHNH001";"Destruction du rameau dorsal d'un nerf spinal, par voie transcutanée avec guidage radiologique";"CCAM";"28,80";"70.0";"2011-04-19"
"441";"{b607b0ab-4342-4082-aab8-0f32394e425e}";"{00000000-0000-0000-0000-000000000000}";"2";"AHNH002";"Destruction du rameau dorsal d'un nerf spinal, par voie transcutanée avec guidage scanographique";"CCAM";"28,80";"70.0";"2011-04-19"
"442";"{53448d79-9f03-4533-8f8a-302a0b66898b}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH012";"Bloc anesthésique continu d'un nerf spinal à son émergence rachidienne, avec guidage radiologique";"CCAM";"83,60";"70.0";"2011-04-19"
"443";"{fa0eafab-68aa-4e1c-90be-292ac4040a4c}";"{00000000-0000-0000-0000-000000000000}";"2";"AHLH013";"Bloc anesthésique continu d'un nerf spinal à son émergence rachidienne, avec guidage scanographique";"CCAM";"83,60";"70.0";"2011-04-19"
