// /***************************************************************************
//  *   FreeMedicalForms                                                      *
//  *   (C) 2008-2012 by Eric MAEKER, MD                                      *
//  *   eric.maeker@gmail.com                                                 *
//  *   All rights reserved.                                                  *
//  ***************************************************************************/
// /***************************************************************************
//  *   Owner :  Eric MAEKER, MD <eric.maeker@gmail.com>                      *
//  ***************************************************************************/
// /***************************************************************************
//  * - Autogenerated file for the South African drugs database               *
//  *    This file presents all known drugs and their                         *
//  *    FreeDiams autogenerated UID                                          *
//  *    !!!! The content MUST NOT be changed by hand !!!!                    *
//  ***************************************************************************/
// 
PAMOL TABLETS;20101815
PANADO* CHILDREN'S CHEWABLE TABLETS 120 mg;20101816
PANADO* EFFERVESCENT TABLETS;20101817
PANADO* INFANT DROPS;20101818
PANADO* PAEDIATRIC SYRUP;20101819
PANADO* PAEDIATRIC SYRUP ALCOHOL & SUGAR FREE;20102930
PANADO-CO* Tablets;20101821
PANAFCORT TABLETS;20101822
PANAMOR - 100 SR TABLETS;20101823
PANAMOR - 25 TABLETS;20101824
PANAMOR - 75 INJECTION;20101825
PANAMOR - 75 SR TABLETS;20101826
PANAMOR AT - 50 TABLETS;20101827
PANAMOR SUPPOSITORIES - 100;20101828
PANAMOR SUPPOSITORIES - 12,5;20101829
PANAMOR SUPPOSITORIES - 25;20101830
PANAMOR-75 INJECTION;20101831
PANKREASE HL® Capsules;20101832
PANKREASE® capsules;20101833
PANKREOFLAT TABLETS;20101834
PANOXYL 10 ACNE GEL;20101835
PANOXYL 5 ACNE GEL;20101836
PANTOCID 40  enteric-coated tablets.;20101837
PANTOCID 40 MG INJECTION;20101838
PARA PLUS LICE SPRAY;20101839
PARA SPECIAL LICE SPRAY;20101840
PARACETACOD TABLETS;20101841
PARACETAMOL 500 mg-LENNON TABLETS;20101842
PARACETAMOL ELIXIR “S.A.D.”;20102931
PARACODIN Syrup;20101844
PARADCO SYRUP;20101845
PARAFLEX® Tablet;20101846
PARAFON® FORTE Tablets;20101847
PARAGORIESE-ELIKSER;20101848
PARAMED SYRUP;20101849
PARAMED TABLETS;20101850
PARAX™ 20 (film coated tablets);20101851
PARAX™ 40 (film coated tablets);20101852
PARIET* 10 mg tablets;20101853
PARIET* 20 mg tablets;20101854
PARKILYNE (Tablets);20101855
PARNATETablets 10 mg;20101856
PARVOLEX® Injection;20101857
PASRIN-10 Tablets;20101858
PASTE OF BISMUTH SUBNITRATE AND IODOFORM;20101859
PATANOL®;20101860
PAX INJECTION 10 mg/2 mL;20101861
PAXADORM CAPSULES;20101862
PAXICAL INJECTION 5 mg/2 mL;20101863
PAX®-10 TABLET;20101864
PAX®-2 TABLET;20101865
PAX®-5 TABLET;20101866
PECTIKON (SUSPENSION);20102997
PECTIN-K SUSPENSION;20101867
PEDIMED PAEDIATRIC SUSPENSION;20101868
PEDPAIN Syrup;20101869
PENBRITIN 1000 I (injection);20101870
PENBRITIN 250 (capsules);20101871
PENBRITIN 250 I (injection);20101872
PENBRITIN 500 (capsules);20101873
PENBRITIN 500 I (injection);20101874
PENBRITIN S (syrup);20101875
PENBRITIN SF (syrup forte);20101876
PENMOX 250 capsules;20101877
PENMOX 500 capsules;20101878
PENMOX P suspension;20101879
PENMOX PF suspension;20101880
PENRITE 125S  SUSPENSION;20101881
PENRITE 250  CAPSULES;20101882
PENRITE 250S  SUSPENSION;20101883
PENRITE 500  CAPSULES;20101884
PEPERMENTDRUPPELS;20101885
PERILAX SUPPOSITORIES;20101886
PERILAX TABLETS;20101887
PERSIVATE® CREAM;20101888
PERSIVATE® OINTMENT;20101889
PERTUDORON I DROPS;20101890
PETERCILLIN INJECTION 1 g Powder for Injection;20101891
PETERCILLIN INJECTION 100 mg Powder for Injection;20101892
PETERCILLIN INJECTION 250 mg Powder for Injection;20101893
PETERCILLIN INJECTION 5 g Powder for Injection;20101894
PETERCILLIN INJECTION 500 mg Powder for Injection;20101895
PETERCILLIN® S-125;20101896
PETERCILLIN® SF-250;20101897
PETERCILLIN®–250 CAPSULES;20102932
PETERCILLIN®–500 CAPSULES;20102933
PETERKAÏEN 1% m/v INJECTION 10 mL;20102934
PETERKAÏEN 1% m/v INJECTION 20 mL;20102935
PETERKAÏEN 1% m/v INJECTION 25 mL;20102936
PETERKAÏEN 10% m/v INJECTION 5 mL;20102937
PETERKAÏEN 2% m/v INJECTION 10 mL;20102938
PETERKAÏEN 2% m/v INJECTION 2 mL;20102939
PETERKAÏEN 2% m/v INJECTION 20 mL;20102940
PETERKAÏEN 2% m/v INJECTION 25 mL;20102941
PETERKAÏEN 2% m/v INJECTION 5 mL;20102942
PETERKAÏEN 20% m/v INJECTION 5 mL;20102943
PETERPHYLLIN INJECTION I.M.;20101910
PETERPHYLLIN INJECTION I.V.;20101911
PETHIDINE INJECTION INTRAMED 100 mg/2 mL;20101912
PETHIDINE INJECTION INTRAMED 25 mg/mL;20101913
PETHIDINE INJECTION INTRAMED 50 mg/mL;20101914
PETOGEN 150 mg/mL Injection;20101915
PHARMA DYNAMICS AMLODIPINE BESYLATE 10 mg tablets;20101916
PHARMA DYNAMICS AMLODIPINE BESYLATE 5 mg tablets;20101917
PHARMAPRESS 10 mg TABLET;20101918
PHARMAPRESS 20 mg TABLET;20101919
PHARMAPRESS CO;20101920
PHENERINE TABLETS;20101921
PHENORANT (SYRUP);20102998
PHENORANT WITH CODEINE (SYRUP);20102999
PHENYLEPHRINE COVAN Eye drops;20101922
PHENYTOIN SODIUM 100 mg TABLETS;20101923
PHENYTOIN SODIUM CAPSULES;20101924
PHOLCODINE LINCTUS;20101925
PHYLLOCONTIN Tablets (Slow release);20101926
PHYSIOTENS 0,2 Film-coated tablets;20101927
PHYSIOTENS 0,3 Film-coated tablets;20101928
PHYSIOTENS 0,4 Film-coated tablets;20101929
PHYTOCOR;20101930
PHYTOPAUSE;20101931
PHYTOPAUSE BSF;20101932
PHYTOPAUSE FORTE;20101933
PICCADILLY FOOT OINTMENT;20101934
PILOGEL® Ophthalmic Gel;20101935
PIPRALEN® ELIXIR;20101936
PIXICAM 20 (tablets);20101937
PLASMOQUINE CAPSULES;20101938
PLATO-25 TABLETS;20101939
PLATO®-100 TABLETS;20101940
PLENISH-K®Tablets;20101941
PLIAGEL® Contact lens solution;20101942
PNEUMODORON 2 DROPS;20101943
PNEUMODORON I DROPS;20101944
PODINE MOUTHWASH AND GARGLE;20101945
PODINE®OINTMENT;20101946
POLIO SABIN™ (oral);20101947
POLIORAL;20101948
POLYCLENS® Suspension;20101949
POLYGAM®;20101950
POLYRINSE® Contact lens solution;20101951
POLYTAR EMOLLIENT (Bath Additive);20101952
POLYTAR LIQUID;20101953
POLYTAR PLUS (medicated scalp cleanser);20101954
POLYTAR® Bar;20101955
POLYVALENT SNAKEBITE ANTISERUM;20101956
POLYZYM®;20101957
PONAC CAPSULES;20101958
PONAC FORTE TABLETS;20101959
PONAC SUSPENSION;20101960
PONDERAX PACAPS, capsules;20101961
PORTAGEN® POWDER;20101962
POSTOVAL®tablets;20101963
POTASSIUM CHLORIDE SOLUTION, STRONG 15% m/v INTRAMED;20101964
POTASSIUM CITRATE MIXTURE B.P.;20101965
PRANALIP ™ 10 mg TABLETS;20101966
PRANALIP ™ 20 mg TABLETS;20101967
PRANALIP ™ 40 mg TABLETS;20101968
PRATSIOL 1 mg, 2 mg, 5 mg (tablets);20101969
PRAVA 10 mg Tablets;20101970
PRAVA 20 mg Tablets;20101971
PRAVA 40 mg Tablets;20101972
PRED FORTE Sterile Eye Suspension;20101973
PRED FORTE® sterile eye suspension;20103018
PRED MILD Sterile Eye Suspension;20101974
PREDELTIN TABLETS;20101975
PREDNISONE TABLETS;20101976
PREFRIN Liquifilm Sterile Eye Drops;20101977
PREG-WELL CAPS (capsules);20103000
PREGAMAL® Tablets.;20101978
PREGNYL®;20101979
PRELAFAL FORTE® Tablets;20101980
PRELONE SYRUP;20101981
PREPARATION H® OINTMENT;20101982
PREPARATION H® SUPPOSITORIES;20101983
PREPULSID® 1 mg/mL;20101984
PREPULSID® 10 mg tablets.;20101985
PREPULSID® 20 mg tablets.;20101986
PREPULSID® 30 mg suppositories;20101987
PREPULSID® 5 mg tablets.;20101988
PREPULSID® FORTE tablets;20101989
PREP® CREAM;20101990
PREZISTA® (film-coated tablets);20103001
PRIMOBOLAN S TABLETS;20101991
PRIMODIAN DEPOT;20101992
PRIMOGYN DEPOT 10 mg;20101993
PRIMOLIN Capsules;20101994
PRIMOLUT N;20101995
PROCOF SYRUP;20101996
PROCTOSEDYL OINTMENT;20101997
PROCTOSEDYL SUPPOSITORIES;20101998
PRODOL (SOLUTION);20101999
PROGYNOVA 1 mg AND 2 mg TABLETS;20102000
PROHEXAL;20102001
PROMAZINE HYDROCHLORIDE INJECTION INTRAMED 50mg/mL;20102002
PROMETHAZINE LINCTUS WITH CODEINE AND EPHEDRINE;20102003
PROMOXIL 250 Capsules;20102004
PROMOXIL 500 Capsules;20102005
PROMOXIL S Powder for suspension;20102006
PROMOXIL SF Powder for suspension;20102007
PRONESTYL CAPSULES;20102008
PRONESTYL INJECTION;20102009
PROTENSIN-M tablets;20102010
PROTHIADEN 25 mg  :  Capsules;20102011
PROTHIADEN 75 mg:  Tablets;20102012
PROVIRON TABLETS;20102013
PROVISC® Intraocular Viscoelastic Injection;20102014
PROZEF 125 mg/5 mL Suspension;20102015
PROZEF 250 mg Tablets;20102016
PROZEF 250 mg/5 mL Suspension;20102017
PROZEF 500 mg Tablets;20102018
PUMA BALM [OINTMENT];20102019
PUMA COUGH BALSAM [MIXTURE];20102020
PUR-BLOKA® 10 TABLETS;20102021
PUR-BLOKA® 40 TABLETS;20102022
PURATA - 10 TABLETS;20102023
PURATA - 15 TABLETS;20102024
PURATA - 30 TABLETS;20102025
PURAZINE TABLETS;20102026
PURBAC INJECTION 5 mL;20102027
PURBAC® ADULT TABLETS;20102028
PURBAC® DOUBLE STRENGTH TABLETS;20102029
PURBAC® PAEDIATRIC SUSPENSION;20102030
PURDERAL® P 100 mg TABLETS;20102031
PURDERAL® P 400 mg TABLETS;20102032
PURESIS® TABLETS;20102033
PURGOXIN TABLETS 0,25 mg;20102034
PURICOS®-100 TABLETS AND PURICOS®-300 TABLETS;20102035
PURIUM-100 TABLETS;20102036
PURIUM-200 TABLETS;20102037
PURMYCIN-125 SUSPENSION;20102038
PURMYCIN-250 SUSPENSION;20102039
PURMYCIN® CAPSULES;20102040
PUROMYLON® TABLETS;20102041
PYNMED SYRUP;20102042
PYNMED-TABLETS;20102043
PYRADOL;20102044
ProFLEX;20102045
ProFLEX - 750;20102046
Q-MED ADRENALINE INJECTION 1 mg/1 mL;20102047
Q-MED ATROPINE 0,5 mg Injection;20102048
Q-MED ATROPINE 1,0 mg Injection;20102049
Q-MED CO-TRIMOXAZOLE TABLETS;20102050
Q-MED DIAZEPAM Injection 10 mg/2 mL;20102051
Q-MED DOPAMINE 200 mg Concentrate Injection;20102052
Q-MED DOPAMINE 50 mg Concentrate Injection;20102053
Q-MED FENTANYL 100 µg/2 mL Injection;20102944
Q-MED FENTANYL 500 µg/10 mL Injection;20102945
Q-MED FUROSEMIDE INJECTION 20 mg/2 mL;20102056
Q-MED FUROSEMIDE INJECTION 50 mg/5 mL;20102057
Q-MED GENTAMICIN Injection 20 mg/2 mL;20102058
Q-MED GENTAMICIN Injection 40 mg/1 mL;20102059
Q-MED GENTAMICIN Injection 80 mg/2 mL;20102060
Q-MED HYDROXYZINE 100 mg/2 mL Injection;20102061
Q-MED HYOSCINE 20 mg/mL Injection;20102062
Q-MED MORPHINE 10 mg Injection;20102063
Q-MED MORPHINE 15 mg Injection;20102064
Q-MED PETHIDINE Injection 100 mg/2 mL;20102065
Q-MED PETHIDINE Injection 25 mg/1 mL;20102066
Q-MED PETHIDINE Injection 50 mg/1 mL;20102067
Q-MED PROMAZINE INJECTION 50 mg/mL;20102068
Q-MED SUXAMETHONIUM 100 mg/2 mL INJECTION;20102069
Q-MED THEOPHYLLIN Injection I.M.;20102070
Q-MED THEOPHYLLIN Injection I.V.;20102071
Q-MED TOBRAMYCIN 20 mg/2 mL INJECTION;20102072
Q-MED TOBRAMYCIN 80 mg/2 mL INJECTION;20102073
Q-MED VERAPAMIL INJECTION;20102074
QUESTRAN LITE Powder;20102075
QUINAGLUTE DURA-TABS;20102076
QUINASPEN;20102077
QUINIDINE SULPHATE TABLETS;20102078
R-LOC INJECTION;20102079
RABIGAM® IM;20102080
RAMIPRIL HEXAL;20102081
RAMPIL 1,25 MG CAPSULE;20102082
RAMPIL 10 MG CAPSULE;20102083
RAMPIL 2,5 MG CAPSULE;20102084
RAMPIL 5 MG CAPSULE;20102085
RAN-CITALOPRAM Tablets;20102086
RAN-RAMIPRIL 10 CAPSULES;20102087
RANAMP 1 g Injection;20102088
RANAMP 250 Injection;20102089
RANAMP 500 Injection;20102090
RANCEPH 250 CAPSULES;20102091
RANCEPH 500 CAPSULES;20102092
RANCEPH SUSPENSION;20102093
RANCLAV 1 g Tablets;20102094
RANCLAV 375 Tablets;20102095
RANCLAV 625 Tablets;20102096
RANCLAV Forte Suspension;20102097
RANCLAV Suspension;20102098
RANDOCLIN 100 Capsules;20102099
RANFEN 200 Tablets;20102100
RANFEN 400 Tablets;20102101
RANFLOCS 20 Capsules;20102102
RANFRADIN 250 Capsules;20102103
RANFRADIN 500 Capsules;20102104
RANIHEXAL 150 film coated tablets;20102105
RANIHEXAL 300 film coated tablets;20102106
RANMOXY 125 DISTAB (Tablets);20102107
RANMOXY 250 CAPSULES;20102108
RANMOXY 250 DISTAB (Tablets);20102109
RANMOXY 500 CAPSULES;20102110
RANMOXY SUSPENSION 125 mg/5 mL;20102111
RANMOXY SUSPENSION 250 mg/5 mL;20102112
RANZOL 1 g Injection;20102113
RANZOL 250 Injection;20102114
RANZOL 500 Injection;20102115
RAPIFEN® 10 mL IV injection;20102116
RAPIFEN® 2 mL IV injection;20102117
RAVAMIL SR 240 mg;20102118
REACTIVAN® Syrup;20102119
REACTIVAN® Tablets;20102120
RECEPTOZINE 10 mg TABLETS;20102121
RECEPTOZINE 25 mg TABLETS;20102122
RED SEAL MERCUROCHROME SOLUTION 1%;20102123
REDICOR 10 (film-coated tablets);20102124
REDICOR 20 (film-coated tablets);20102125
REDICOR 40 (film-coated tablets);20102126
REDURATE CAPSULES;20102127
REDUVIT CAPSULES;20102128
REFRESH LIQUIGEL® (Lubricant Eye Drops);20102129
REFRESH Ophthalmic Solution;20102130
REFRESH TEARS Lubricating Eye Drops;20102131
REFTAX 1g (Injection);20102132
REFTAX 500 (Injection);20102133
REGARD* LUBRICATING JELLY;20102134
REGIBLOC INJECTION 10 mL;20102135
RELESTAT (Eye drops);20102136
RELIEF-COFF EXPECTORANT;20102137
RELIFEN 500 (film coated tablet);20102902
RELIFEN 500 (film coated tablet);;20102946
RELIFEN S500 (suspension).;20102139
RELISAN (film coated tablet);20102140
RELITONE (Film coated tablet);20102141
REMERON® 15 mg TABLETS;20102142
REMERON® 30 mg TABLETS;20102143
REMOTROX Gel;20102144
RENEZIDE TABLETS;20102145
RENOVA cream;20102146
REPASMA®CAPSULES;20102147
REPIVATE CREAM;20102148
RESALT powder for reconstitution;20102149
RESERPINE TABLETS;20102150
RESPINOL® CAPSULES;20102151
RESPINOL® COMPOUND LINCTUS;20102152
RESPINOL® ELIXIR;20102153
RESPISNIFFERS INHALANT CAPSULES;20102154
RETIN-A® 0,025% gel;20102155
RETIN-A® 0,05% cream;20102156
REZAK (capsules);20102157
RHESUGAM IM (Solution for intramuscular injection);20102158
RHEUGESIC Dispersible Tablets;20102159
RHEUMADORON 102A DROPS;20102160
RHEUMOX CAPSULES;20102161
RHINETON TABLETS;20102162
RIDAQ - 25 TABLETS;20102163
RIDAQ - 50 TABLETS;20102164
RIDAQ-12,5 (tablet);20102165
RIDAURATablets 3 mg.;20102166
RIMEVAX;20102167
RINEX DIFFUCAPS (capsules);20102168
RINEX PED SYRUP;20102169
RINEX SYRUP;20102170
RIOPONE® Chew Tablets;20102171
RIOPONE® Suspension;20102172
RIOSTATIN® CAPSULES;20102173
RISPERDAL® 1 mg/mL oral solution;20102174
RISPERDAL®tablets;20102175
ROBAXIN TABLETS and ROBAXIN-750 TABLETS;20102176
ROBAXISAL® TABLETS;20102177
ROOILAVENTAL (Solution);20102178
ROXIFEN (CAPSULES);20103002
ROXITHROMYCIN - HEXAL 150 mg;20102179
ROXY* CAPSULES;20102180
ROZEX® Gel;20102181
RUBIMYCIN®-250 TABLETS;20102182
RUBIMYCIN®-500 TABLETS;20102183
RYTHMODAN 100 mg CAPSULES;20102184
RYTHMODAN 150 mg CAPSULES;20102185
RYTHMODAN INJECTION 50 mg/5 mL;20102186
RYTHMODAN RETARD TABLETS;20102187
RYTHMOL 150 mg;20102188
RYTHMOL 300 mg;20102189
RYTHMOL INJECTION;20102190
S.T.D. INJECTION - Solution for Injection.;20102191
SAFYR BLEU EYE DROPS;20102192
SAMBUCUS COMP. DROPS;20102193
SAROTEN® RETARD 25 mg Capsules;20102194
SAROTEN® RETARD 50 mg Capsules;20102195
SAStid Bar (Medicated Cleansing Bar);20102196
SB 3 TRIPLE ACTION PILLS (Tablet);20102197
SB AURICO EAR DROPS (Solution);20102198
SB BLOOD PURIFYING MIXTURE (solution);20102199
SB CIROGIN COUGH MIXTURE (syrup);20102200
SB DIARRHOEA MIXTURE (suspension);20102201
SB GRIPE WATER (Solution);20102202
SB LAXATIVE MIXTURE;20102203
SB RHEUMATIC OINTMENT;20102204
SB SHISALENE (ointment);20102205
SB STRONG-LAX (Tablet);20102206
SB TOOTHACHE DROPS (solution);20102207
SB TOX WORM SYRUP (syrup);20102208
SB UNIVERSAL OINTMENT;20102209
SB UNOLA CORN REMOVER (solution);20102210
SCHERIPROCT OINTMENT;20102211
SCHERIPROCT SUPPOSITORIES;20102212
SCHLEHEN ELIXIR;20102213
SCLERON TABLETS;20102214
SCOPEX Injection/SCOPEX Tablets;20102215
SCORBEX CHEWABLE TABLETS;20102216
SCORBEX® 100 TABLETS;20102217
SCORBEX® 250 TABLETS;20102218
SCORBEX® 500 TABLETS;20102219
SCORPION ANTIVENOM;20102220
SECADINE Syrup;20102221
SECADINE Tablets 200 mg (film-coated tablets);20102222
SECADINE Tablets 400 mg (film-coated tablets);20102223
SEDAPAIN Tablets;20102224
SEDINOL TABLETS;20102225
SENNALAX TABLETS;20102226
SENTINEL ULCER MIXTURE;20102227
SEPTOSOL THROAT SPRAY;20102228
SERC tablets;20102229
SERC® 16 tablets;20102230
SEREPAX® 10 mg tablets;20102231
SEREPAX® 15 mg tablets;20102232
SEREPAX® FORTE tablets;20102233
SERLIFE 100 Tablets;20102234
SERLIFE 50 Tablets;20102235
SERRAPRESS 20 tablets;20102236
SERRAPRESS 30 tablets;20102237
SERVATRIN® TABLETS;20102238
SERZONE 100 mg tablets;20102239
SERZONE 200 mg tablets;20102240
SERZONE STARTER PACK;20102241
SETIN Tablets;20102242
SI-NADE Capsules;20102243
SIBELIUM® 5 mg capsules;20102244
SIMASPEN 10 (Tablets);20102245
SIMASPEN 20 (Tablets);20102246
SIMASPEN 40 (Tablets);20102247
SIMPLENE* Eye Drops;20102248
SIMVOTIN 10 Tablets;20102249
SIMVOTIN 20 Tablets;20102250
SIMVOTIN 40 Tablets;20102251
SINOPREN 10 Tablets;20102252
SINOPREN 20 Tablets;20102253
SINOPREN 5 Tablets;20102254
SINU-MED PED (Syrup);20102255
SINU-MED TABLETS;20102256
SINUCLEAR PAEDIATRIC SYRUP/STROOP;20102257
SINUMAX-IB®;20102258
SINUMAX® ALLERGY SINUS PED LIQUID;20102259
SINUMAX® ALLERGY SINUS caplet;20102260
SINUMAX® Co tablets;20102261
SINUMAX® PED syrup;20102262
SINUMAX® tablets;20102263
SINUSTAT (capsules).;20102264
SKINOREN ACNE CREAM;20102265
SKINOREN GEL;20102266
SLEEPEZE-PM TABLETS;20102267
SLENZ HERBAL MIXTURE (liquid);20102268
SLOW-MAG® Tablets;20102269
SMECTA®, powder for oral suspension;20102270
SNP;20102271
SODICLO INJECTION;20102272
SODIUM SALICYLATE MIXTURE BPC 1968;20102273
SOFRA-TULLE;20102274
SOFRAMYCIN EYE DROPS;20102275
SOFRAMYCIN EYE OINTMENT;20102276
SOFTAB® effervescent tablets;20102277
SOFTWEAR® SALINE Solution;20102278
SOLARUB (OINTMENT);20103003
SOLATRAN 15 (capsules);20102903
SOLATRAN 15 (capsules);;20102947
SOLATRAN 30 (capsules).;20102280
SOLMUCOL 200 and SOLMUCOL granules for solution;20102281
SOLMUCOL lozenges;20102282
SOLO-CARE® Soft solution;20102283
SOLUMAG effervescent tablets;20102284
SOMNIL TABLETS;20102285
SONKE-LAMIVUDINE + ZIDOVUDINE tablets;20102286
SOPENTAL CAPSULES;20102287
SOPENTAL TABLETS;20102288
SOROL CITRATE (POWDER);20102289
SOTACOR INJECTION 40 mg/4 mL;20102290
SOTACOR TABLETS 160 mg;20102291
SOTACOR TABLETS 80 mg;20102292
SOTAZIDE tablets;20102293
SPARINE* INJECTION;20102294
SPARINE* SYRUP;20102295
SPECIFIC NERVE PAIN REMEDY. (Liquid and tablet unit pack).;20102296
SPECTRABAN ULTRA 28 (sunscreen);20102297
SPECTRACIL CAPSULES;20102298
SPECTRACIL POWDER FOR SUSPENSION 125 mg/5 mL;20102299
SPECTRACIL POWDER FOR SUSPENSION 250 mg/5 mL;20102300
SPECTRAMOX;20102301
SPECTRAPAIN CAPSULES;20102302
SPECTRASONE  125 mg/5 mL POWDER FOR SUSPENSION;20102303
SPECTRASONE  250 mg/5 mL POWDER FOR SUSPENSION;20102304
SPECTRASONE CAPSULES;20102305
SPECTRATET CAPSULES;20102306
SPECTRIM CAPSULES;20102307
SPECTRIM DS TABLETS;20102308
SPERSADEX COMP® EYE DROPS;20102309
SPERSADEX® 0,1 % EYE DROPS;20102310
SPERSATEAR EYE DROPS;20102311
SPIDER ANTIVENOM;20102312
SPIRACTIN 100 TABLETS;20102313
SPIRACTIN TABLETS;20102314
SPIRITUS CONTRA TUSSIM DROPS;20102315
SPORANOX™ capsules;20102316
STAALDRUPPELS;20102317
STERIDINE ANTISEPTIC OINTMENT;20102318
STERIDINE MOUTHWASH AND GARGLE LIQUID;20102319
STERISOL FERMENTMYCIN INFUSION;20102320
STERISOL® LOW SODIUM PERIDIASOL WITH 2% m/v DEXTROSE (DIALYSIS SOLUTION);20102321
STERISOL® PERIDIASOL WITH DEXTROSE 4,25% m/v (DIALYSIS SOLUTION);20102322
STERISOL® PERITONEAL DIALYSIS SOLUTION WITH DEXTROSE 1,5% m/v;20102323
STEROMIEN TABLETS;20102324
STIBIUM COMP SUPPOSITORIES;20102325
STIEMAZOL CREAM;20102326
STIEMYCIN Topical solution;20102327
STILPANE® CAPSULES;20102328
STILPANE® SYRUP;20102329
STILPANE® TABLETS;20102330
STOP-ALLERG Eye Drops;20102331
STREPSILS EUCALYPTUS MENTHOL  :  LOZENGE;20102332
STREPSILS ORANGE-C:  LOZENGE;20102333
STREPSILS ORIGINAL  :  LOZENGE;20102334
STREPSILS PLUS : LOZENGE;20102335
STREPSILS SOOTHING HONEY AND LEMON  :  LOZENGE;20102336
STUGERON FORTE® capsules;20102337
STUGERON® TABLETS;20102338
STUIPDRUPPELS (Saamgestelde);20102339
SUBLIMAZE® 10 mL injection;20102340
SUBLIMAZE® 2 mL injection;20102341
SUFENTA FORTE® injection;20102342
SUFENTA® 10 mL injection;20102343
SUFENTA® 2 mL injection;20102344
SULPHACETAMIDE EYE OINTMENT 10% BP;20102345
SULTRIN*;20102346
SUPER-TABS [TABLETS];20102347
SUPRAGESIC CAPSULES;20102348
SUPRAGESIC SYRUP;20102349
SUPRAPEN 500 (capsules);20102350
SUPRAPEN S (syrup);20102351
SURAMIN;20102352
SURGAM 200 TABLETS;20102353
SURGAM 300 TABLETS;20102354
SURGAM SA CAPSULES;20102355
SURGE SALTS [POWDER];20102356
SURGE STRONG LAXATIVE GRANULES [EFFERVESCENT GRANULES];20102357
SUSTANON '250' ampoules;20102358
SUXAMETHONIUM CHLORIDE Injection Intramed.;20102359
SYNAPAUSE-E3® 2 mg (tablets);20102360
SYNAREL (Nasal Spray);20102361
SotaHexal 160 tablets;20102362
SotaHexal 80 tablets;20102363
Synapause Vaginal Cream®;20102364
T-PAM 10 mg Tablets;20102365
TAFLOC 200 mg Tablets;20102366
TAFLOC 400 mg Tablets;20102367
TAGAMET *I.V. 400 (Premix Intravenous solution in **VIAFLEXPlastic Container);20102368
TAGAMET Ampoules 200 mg;20102369
TAGAMET Syrup 200 mg/5 mL;20102370
TAGAMET Tablets 200 mg;20102371
TAGAMET Tablets 400 mg;20102372
TAGAMET Tablets 800 mg;20102373
TANDPYNDRUPPELS;20102374
TANYL® INJECTION 100 µg/2 mL;20102948
TANYL® INJECTION 500 µg/10 mL;20102949
TARGOCID FOR INJECTION;20102377
TARGOCID SOLVENT;20102378
TARKA® capsules;20102379
TAXOL 100;20102380
TAXOL 30;20102381
TAXOL 300;20102382
TEARGEL LIQUID GEL;20102383
TEARS NATURALE® II Ophthalmic Solution;20102384
TEARS NATURALE® PRESERVATIVE FREE (Ophthalmic solution);20102385
TEARS PLUS Artificial Tears Ophthalmic Solution (discontinued);20102386
TELLERGE 120 mg (film-coated tablets);20103004
TELLERGE 180 mg (film-coated tablets);20103005
TEN-BLOKA 100 TABLETS;20102387
TEN-BLOKA 50 TABLETS;20102388
TENCHLOR® HS TABLETS;20102389
TENCHLOR® TABLETS;20102390
TENSOLVE TENSION HEADACHE TABLETS;20102391
TENSTON TABLETS;20102392
TEQUIN 400 mg TABLETS;20102393
TEQUIN 400 mg/40 mL INJECTION;20102394
TERAZOL® 5 Cream;20102395
TERBICIL TABLET;20102396
TERFENOR Tablets;20102397
TERFLURAZINE-1 TABLETS;20102398
TERFLURAZINE-2 TABLETS;20102399
TERFLURAZINE-5 TABLETS;20102400
TERINE (nasal drops);20103006
TESTOSTERONE Implants 200 mg;20102401
TESTOSTERONE Implants 25 mg;20102402
TETAGAM IM 250 IU solution for intramuscular injection;20102403
TETAGAM IM 500 IU solution for intramuscular injection;20102404
TETANUS ANTITOXIN;20102405
TETANUS VACCINE (Adsorbed);20102406
TETRACYCLINE-250 LENNON TABLETS;20102407
TETRACYCLINE-500 LENNON TABLETS;20102408
TETREX - F capsules 250 mg;20102409
TETREX capsules 250 mg;20102410
TFT Ophtiole®;20102411
THADEN(TM) - 25 capsules;20102412
THADEN(TM) - 75 tablets;20102413
THEOPHEN COMPOUND ELIXIR;20102414
THEOPHEN ELIXIR;20102415
THERAGRAN-M TABLETS;20102416
THINZ ALCACHOFRA MIXTURE (suspension);20102417
THINZ CAPSULES;20102418
THINZ® ALCACHOFRA (tablets);20102419
THIOMERSALATE TINCTURE;20102420
THROSYN 150 mg TABLET;20102421
TIMOLOL 0.25%, Alcon ophthalmic solution;20102422
TIMOLOL 0.5%, Alcon ophthalmic solution;20102423
TINSET 30 mg tablets.;20102424
TINSET PED® suspension;20102425
TIXYLIX FLU® tablets;20102426
TOBITIL Tablets;20102427
TOBRADEX® ophthalmic ointment;20102428
TOBRADEX® ophthalmic suspension;20102429
TOBREX® ophthalmic ointment;20102430
TOBREX® ophthalmic solution;20102431
TOLECTIN® 200 Tablet;20102432
TOLECTIN® 400 capsules;20102433
TOPAMAX;20102434
TOPLEP 100 Tablets;20102435
TOPLEP 200 Tablets;20102436
TOPLEP 25 Tablets;20102437
TOPLEP 50 Tablets;20102438
TOPSITON (syrup);20102439
TOTALCARE™;20102440
TOTONIK ELIXIR;20102441
TRAMACET® tablets;20102442
TRAMAHEXAL ®;20102443
TRAMAL* 100 Ampoules;20102444
TRAMAL* Capsules;20102445
TRAMAL® Drops;20102446
